,img_path,upscale_img_path,label,img_filename,yolo_box,yolo_conf,unet_box,unet_conf,merge_box
10055,./train/TRAIN_10055.jpg,./upscale_train/TRAIN_10055.png,Rufous Treepie,TRAIN_10055,"[96, 14, 256, 115]",0.2608681619167328,0,0.0,"[96, 14, 256, 115]"
10056,./train/TRAIN_10056.jpg,./upscale_train/TRAIN_10056.png,Indian Roller,TRAIN_10056,"[100, 31, 214, 186]",0.5194847583770752,"[100, 36, 245, 240]",0.9407914,"[100, 31, 245, 240]"
10057,./train/TRAIN_10057.jpg,./upscale_train/TRAIN_10057.png,Coppersmith Barbet,TRAIN_10057,"[4, 51, 169, 201]",0.3877992928028106,"[9, 49, 238, 203]",0.98517203,"[4, 49, 238, 203]"
10058,./train/TRAIN_10058.jpg,./upscale_train/TRAIN_10058.png,Forest Wagtail,TRAIN_10058,0,0.0,"[6, 66, 199, 196]",0.9892541,"[6, 66, 199, 196]"
10059,./train/TRAIN_10059.jpg,./upscale_train/TRAIN_10059.png,Gray Wagtail,TRAIN_10059,"[129, 64, 194, 178]",0.7960932850837708,"[130, 66, 206, 228]",0.79343146,"[129, 64, 206, 228]"
10060,./train/TRAIN_10060.jpg,./upscale_train/TRAIN_10060.png,House Crow,TRAIN_10060,"[48, 58, 205, 213]",0.697413980960846,"[2, 62, 196, 239]",0.9959997,"[2, 58, 205, 239]"
10061,./train/TRAIN_10061.jpg,./upscale_train/TRAIN_10061.png,Common Myna,TRAIN_10061,"[121, 79, 210, 218]",0.8726826906204224,"[39, 59, 144, 244]",0.98821044,"[39, 59, 210, 244]"
10062,./train/TRAIN_10062.jpg,./upscale_train/TRAIN_10062.png,Cattle Egret,TRAIN_10062,"[100, 24, 225, 165]",0.5051993727684021,"[94, 23, 256, 212]",0.99632734,"[94, 23, 256, 212]"
10063,./train/TRAIN_10063.jpg,./upscale_train/TRAIN_10063.png,Asian Green Bee-Eater,TRAIN_10063,"[121, 53, 252, 148]",0.854213297367096,"[122, 55, 256, 172]",0.9313047,"[121, 53, 256, 172]"
10064,./train/TRAIN_10064.jpg,./upscale_train/TRAIN_10064.png,White Wagtail,TRAIN_10064,"[69, 47, 186, 195]",0.747296154499054,"[65, 48, 213, 211]",0.99813545,"[65, 47, 213, 211]"
10065,./train/TRAIN_10065.jpg,./upscale_train/TRAIN_10065.png,White Wagtail,TRAIN_10065,"[38, 48, 188, 198]",0.7932347059249878,"[3, 54, 207, 195]",0.9986981,"[3, 48, 207, 198]"
10066,./train/TRAIN_10066.jpg,./upscale_train/TRAIN_10066.png,White-Breasted Kingfisher,TRAIN_10066,"[68, 49, 177, 195]",0.7889298796653748,"[66, 45, 174, 217]",0.9777129,"[66, 45, 177, 217]"
10067,./train/TRAIN_10067.jpg,./upscale_train/TRAIN_10067.png,Jungle Babbler,TRAIN_10067,"[81, 57, 209, 170]",0.8745240569114685,"[78, 56, 239, 189]",0.9835765,"[78, 56, 239, 189]"
10068,./train/TRAIN_10068.jpg,./upscale_train/TRAIN_10068.png,Cattle Egret,TRAIN_10068,0,0.0,"[12, 22, 255, 182]",0.97345406,"[12, 22, 255, 182]"
10069,./train/TRAIN_10069.jpg,./upscale_train/TRAIN_10069.png,Cattle Egret,TRAIN_10069,"[64, 84, 101, 198]",0.8156124353408813,0,0.0,"[64, 84, 101, 198]"
10070,./train/TRAIN_10070.jpg,./upscale_train/TRAIN_10070.png,White-Breasted Waterhen,TRAIN_10070,"[55, 64, 217, 213]",0.348984956741333,"[19, 58, 210, 202]",0.9979786,"[19, 58, 217, 213]"
10071,./train/TRAIN_10071.jpg,./upscale_train/TRAIN_10071.png,Brown-Headed Barbet,TRAIN_10071,"[130, 62, 223, 218]",0.6929048299789429,"[128, 56, 244, 235]",0.9808272,"[128, 56, 244, 235]"
10072,./train/TRAIN_10072.jpg,./upscale_train/TRAIN_10072.png,Indian Grey Hornbill,TRAIN_10072,"[53, 44, 162, 156]",0.5362400412559509,"[52, 49, 153, 152]",0.9460901,"[52, 44, 162, 156]"
10073,./train/TRAIN_10073.jpg,./upscale_train/TRAIN_10073.png,Common Rosefinch,TRAIN_10073,0,0.0,0,0.0,0
10074,./train/TRAIN_10074.jpg,./upscale_train/TRAIN_10074.png,White-Breasted Kingfisher,TRAIN_10074,"[23, 71, 133, 201]",0.8208379149436951,"[24, 72, 129, 227]",0.9683634,"[23, 71, 133, 227]"
10075,./train/TRAIN_10075.jpg,./upscale_train/TRAIN_10075.png,Indian Roller,TRAIN_10075,"[96, 23, 247, 168]",0.3859995305538177,"[8, 26, 247, 221]",0.99717146,"[8, 23, 247, 221]"
10076,./train/TRAIN_10076.jpg,./upscale_train/TRAIN_10076.png,Forest Wagtail,TRAIN_10076,"[62, 91, 228, 221]",0.3078239262104034,"[48, 94, 219, 172]",0.9379123,"[48, 91, 228, 221]"
10077,./train/TRAIN_10077.jpg,./upscale_train/TRAIN_10077.png,White-Breasted Waterhen,TRAIN_10077,0,0.0,"[27, 84, 211, 202]",0.98642194,"[27, 84, 211, 202]"
10078,./train/TRAIN_10078.jpg,./upscale_train/TRAIN_10078.png,Cattle Egret,TRAIN_10078,"[91, 27, 199, 199]",0.5244508385658264,"[47, 40, 242, 207]",0.9955057,"[47, 27, 242, 207]"
10079,./train/TRAIN_10079.jpg,./upscale_train/TRAIN_10079.png,Hoopoe,TRAIN_10079,"[0, 143, 101, 255]",0.3399074077606201,"[0, 32, 224, 256]",0.98745674,"[0, 32, 224, 256]"
10080,./train/TRAIN_10080.jpg,./upscale_train/TRAIN_10080.png,White-Breasted Waterhen,TRAIN_10080,"[75, 112, 193, 195]",0.4658315181732178,"[76, 112, 192, 195]",0.9596834,"[75, 112, 193, 195]"
10081,./train/TRAIN_10081.jpg,./upscale_train/TRAIN_10081.png,Gray Wagtail,TRAIN_10081,"[32, 83, 153, 155]",0.4975503981113434,"[11, 72, 149, 161]",0.81477356,"[11, 72, 153, 161]"
10082,./train/TRAIN_10082.jpg,./upscale_train/TRAIN_10082.png,Common Tailorbird,TRAIN_10082,0,0.0,0,0.0,0
10083,./train/TRAIN_10083.jpg,./upscale_train/TRAIN_10083.png,Ruddy Shelduck,TRAIN_10083,"[137, 69, 224, 135]",0.7882216572761536,"[125, 70, 223, 136]",0.9963511,"[125, 69, 224, 136]"
10084,./train/TRAIN_10084.jpg,./upscale_train/TRAIN_10084.png,Hoopoe,TRAIN_10084,"[56, 31, 195, 173]",0.3718891441822052,"[56, 41, 212, 222]",0.96969336,"[56, 31, 212, 222]"
10085,./train/TRAIN_10085.jpg,./upscale_train/TRAIN_10085.png,Sarus Crane,TRAIN_10085,"[208, 88, 256, 169]",0.8382453322410583,"[69, 83, 136, 181]",0.99337184,"[69, 83, 256, 181]"
10086,./train/TRAIN_10086.jpg,./upscale_train/TRAIN_10086.png,Common Rosefinch,TRAIN_10086,0,0.0,"[0, 37, 86, 175]",0.82004535,"[0, 37, 86, 175]"
10087,./train/TRAIN_10087.jpg,./upscale_train/TRAIN_10087.png,Common Tailorbird,TRAIN_10087,"[9, 56, 178, 189]",0.2581319510936737,"[4, 63, 182, 201]",0.8614778,"[4, 56, 182, 201]"
10088,./train/TRAIN_10088.jpg,./upscale_train/TRAIN_10088.png,White Wagtail,TRAIN_10088,"[42, 48, 173, 210]",0.7200361490249634,"[46, 55, 207, 226]",0.9978817,"[42, 48, 207, 226]"
10089,./train/TRAIN_10089.jpg,./upscale_train/TRAIN_10089.png,Hoopoe,TRAIN_10089,"[85, 71, 215, 215]",0.6111754775047302,"[39, 82, 208, 255]",0.9728962,"[39, 71, 215, 255]"
10090,./train/TRAIN_10090.jpg,./upscale_train/TRAIN_10090.png,Jungle Babbler,TRAIN_10090,"[75, 65, 238, 205]",0.718228816986084,"[77, 69, 256, 227]",0.98705274,"[75, 65, 256, 227]"
10091,./train/TRAIN_10091.jpg,./upscale_train/TRAIN_10091.png,Ruddy Shelduck,TRAIN_10091,"[54, 90, 182, 200]",0.8232884407043457,"[62, 93, 175, 193]",0.882301,"[54, 90, 182, 200]"
10092,./train/TRAIN_10092.jpg,./upscale_train/TRAIN_10092.png,Common Myna,TRAIN_10092,0,0.0,"[85, 31, 238, 231]",0.9929069,"[85, 31, 238, 231]"
10093,./train/TRAIN_10093.jpg,./upscale_train/TRAIN_10093.png,Indian Peacock,TRAIN_10093,"[94, 150, 185, 255]",0.5107510089874268,"[90, 53, 185, 256]",0.9629311,"[90, 53, 185, 256]"
10094,./train/TRAIN_10094.jpg,./upscale_train/TRAIN_10094.png,Common Myna,TRAIN_10094,"[13, 86, 101, 173]",0.8900125622749329,"[14, 89, 102, 178]",0.99325186,"[13, 86, 102, 178]"
10095,./train/TRAIN_10095.jpg,./upscale_train/TRAIN_10095.png,Common Myna,TRAIN_10095,"[81, 90, 242, 213]",0.89906245470047,"[77, 98, 256, 217]",0.986344,"[77, 90, 256, 217]"
10096,./train/TRAIN_10096.jpg,./upscale_train/TRAIN_10096.png,Forest Wagtail,TRAIN_10096,"[168, 103, 199, 189]",0.8332129716873169,"[169, 109, 199, 170]",0.9650773,"[168, 103, 199, 189]"
10097,./train/TRAIN_10097.jpg,./upscale_train/TRAIN_10097.png,Northern Lapwing,TRAIN_10097,"[46, 48, 191, 204]",0.3187099695205688,"[13, 32, 188, 221]",0.9965569,"[13, 32, 191, 221]"
10098,./train/TRAIN_10098.jpg,./upscale_train/TRAIN_10098.png,Asian Green Bee-Eater,TRAIN_10098,"[81, 30, 197, 157]",0.6944741010665894,"[51, 36, 197, 215]",0.92501616,"[51, 30, 197, 215]"
10099,./train/TRAIN_10099.jpg,./upscale_train/TRAIN_10099.png,Indian Grey Hornbill,TRAIN_10099,"[96, 38, 217, 157]",0.7618167400360107,"[96, 33, 251, 201]",0.94908077,"[96, 33, 251, 201]"
10100,./train/TRAIN_10100.jpg,./upscale_train/TRAIN_10100.png,Indian Pitta,TRAIN_10100,"[32, 30, 176, 182]",0.4373342096805572,"[37, 25, 210, 236]",0.99876523,"[32, 25, 210, 236]"
10101,./train/TRAIN_10101.jpg,./upscale_train/TRAIN_10101.png,Common Tailorbird,TRAIN_10101,"[164, 89, 250, 251]",0.3075228333473205,"[151, 97, 245, 229]",0.8721428,"[151, 89, 250, 251]"
10102,./train/TRAIN_10102.jpg,./upscale_train/TRAIN_10102.png,Coppersmith Barbet,TRAIN_10102,"[119, 107, 246, 248]",0.5427746176719666,"[125, 110, 246, 200]",0.9698695,"[119, 107, 246, 248]"
10103,./train/TRAIN_10103.jpg,./upscale_train/TRAIN_10103.png,Brown-Headed Barbet,TRAIN_10103,"[99, 20, 203, 177]",0.5215107202529907,"[24, 21, 202, 227]",0.8439737,"[24, 20, 203, 227]"
10104,./train/TRAIN_10104.jpg,./upscale_train/TRAIN_10104.png,Common Tailorbird,TRAIN_10104,"[76, 54, 232, 195]",0.6754300594329834,"[11, 52, 237, 187]",0.958325,"[11, 52, 237, 195]"
10105,./train/TRAIN_10105.jpg,./upscale_train/TRAIN_10105.png,White-Breasted Kingfisher,TRAIN_10105,"[88, 31, 237, 180]",0.5048598647117615,"[75, 31, 241, 240]",0.9799254,"[75, 31, 241, 240]"
10106,./train/TRAIN_10106.jpg,./upscale_train/TRAIN_10106.png,Indian Peacock,TRAIN_10106,"[41, 82, 141, 175]",0.7777709364891052,"[44, 77, 146, 177]",0.998406,"[41, 77, 146, 177]"
10107,./train/TRAIN_10107.jpg,./upscale_train/TRAIN_10107.png,Rufous Treepie,TRAIN_10107,0,0.0,"[14, 21, 241, 246]",0.9156572,"[14, 21, 241, 246]"
10108,./train/TRAIN_10108.jpg,./upscale_train/TRAIN_10108.png,Indian Roller,TRAIN_10108,0,0.0,"[43, 26, 255, 256]",0.98804516,"[43, 26, 255, 256]"
10109,./train/TRAIN_10109.jpg,./upscale_train/TRAIN_10109.png,Brown-Headed Barbet,TRAIN_10109,"[56, 25, 189, 180]",0.6055514216423035,"[24, 32, 189, 232]",0.99500763,"[24, 25, 189, 232]"
10110,./train/TRAIN_10110.jpg,./upscale_train/TRAIN_10110.png,Hoopoe,TRAIN_10110,0,0.0,"[66, 69, 136, 235]",0.7610296,"[66, 69, 136, 235]"
10111,./train/TRAIN_10111.jpg,./upscale_train/TRAIN_10111.png,Northern Lapwing,TRAIN_10111,0,0.0,"[76, 47, 255, 219]",0.9927227,"[76, 47, 255, 219]"
10112,./train/TRAIN_10112.jpg,./upscale_train/TRAIN_10112.png,Northern Lapwing,TRAIN_10112,"[0, 38, 146, 192]",0.3246927261352539,"[0, 73, 150, 219]",0.9969649,"[0, 38, 150, 219]"
10113,./train/TRAIN_10113.jpg,./upscale_train/TRAIN_10113.png,Indian Grey Hornbill,TRAIN_10113,"[103, 19, 219, 172]",0.615870475769043,0,0.0,"[103, 19, 219, 172]"
10114,./train/TRAIN_10114.jpg,./upscale_train/TRAIN_10114.png,Asian Green Bee-Eater,TRAIN_10114,0,0.0,"[0, 25, 166, 196]",0.9798401,"[0, 25, 166, 196]"
10115,./train/TRAIN_10115.jpg,./upscale_train/TRAIN_10115.png,Red-Wattled Lapwing,TRAIN_10115,"[80, 32, 188, 101]",0.7515193819999695,"[81, 120, 190, 181]",0.99677855,"[80, 32, 190, 181]"
10116,./train/TRAIN_10116.jpg,./upscale_train/TRAIN_10116.png,Jungle Babbler,TRAIN_10116,"[0, 30, 134, 173]",0.569018542766571,"[1, 34, 148, 228]",0.9727471,"[0, 30, 148, 228]"
10117,./train/TRAIN_10117.jpg,./upscale_train/TRAIN_10117.png,Indian Roller,TRAIN_10117,0,0.0,"[1, 77, 229, 239]",0.9897283,"[1, 77, 229, 239]"
10118,./train/TRAIN_10118.jpg,./upscale_train/TRAIN_10118.png,Asian Green Bee-Eater,TRAIN_10118,0,0.0,0,0.0,0
10119,./train/TRAIN_10119.jpg,./upscale_train/TRAIN_10119.png,Coppersmith Barbet,TRAIN_10119,"[37, 28, 174, 205]",0.3406521379947662,"[0, 34, 168, 227]",0.9464095,"[0, 28, 174, 227]"
10120,./train/TRAIN_10120.jpg,./upscale_train/TRAIN_10120.png,Indian Peacock,TRAIN_10120,"[62, 105, 188, 249]",0.3886972069740295,"[57, 103, 247, 240]",0.9863463,"[57, 103, 247, 249]"
10121,./train/TRAIN_10121.jpg,./upscale_train/TRAIN_10121.png,Hoopoe,TRAIN_10121,0,0.0,0,0.0,0
10122,./train/TRAIN_10122.jpg,./upscale_train/TRAIN_10122.png,White Wagtail,TRAIN_10122,"[31, 55, 140, 198]",0.6619762182235718,"[19, 55, 146, 217]",0.9954318,"[19, 55, 146, 217]"
10123,./train/TRAIN_10123.jpg,./upscale_train/TRAIN_10123.png,Gray Wagtail,TRAIN_10123,0,0.0,"[36, 55, 223, 209]",0.99173415,"[36, 55, 223, 209]"
10124,./train/TRAIN_10124.jpg,./upscale_train/TRAIN_10124.png,Sarus Crane,TRAIN_10124,"[79, 127, 98, 163]",0.76659095287323,0,0.0,"[79, 127, 98, 163]"
10125,./train/TRAIN_10125.jpg,./upscale_train/TRAIN_10125.png,Sarus Crane,TRAIN_10125,"[32, 62, 169, 213]",0.5227299332618713,"[41, 65, 163, 223]",0.98450875,"[32, 62, 169, 223]"
10126,./train/TRAIN_10126.jpg,./upscale_train/TRAIN_10126.png,Indian Roller,TRAIN_10126,"[14, 40, 174, 189]",0.6099243760108948,"[9, 44, 256, 235]",0.9987853,"[9, 40, 256, 235]"
10127,./train/TRAIN_10127.jpg,./upscale_train/TRAIN_10127.png,Common Tailorbird,TRAIN_10127,0,0.0,0,0.0,0
10128,./train/TRAIN_10128.jpg,./upscale_train/TRAIN_10128.png,Jungle Babbler,TRAIN_10128,"[68, 33, 227, 174]",0.8698254823684692,"[8, 44, 231, 197]",0.9990019,"[8, 33, 231, 197]"
10129,./train/TRAIN_10129.jpg,./upscale_train/TRAIN_10129.png,Cattle Egret,TRAIN_10129,"[51, 1, 172, 98]",0.343949556350708,"[44, 2, 177, 92]",0.8809167,"[44, 1, 177, 98]"
10130,./train/TRAIN_10130.jpg,./upscale_train/TRAIN_10130.png,Common Kingfisher,TRAIN_10130,"[0, 36, 54, 130]",0.493447870016098,0,0.0,"[0, 36, 54, 130]"
10131,./train/TRAIN_10131.jpg,./upscale_train/TRAIN_10131.png,Common Tailorbird,TRAIN_10131,"[56, 67, 175, 177]",0.4727867543697357,"[13, 70, 172, 202]",0.98694175,"[13, 67, 175, 202]"
10132,./train/TRAIN_10132.jpg,./upscale_train/TRAIN_10132.png,Jungle Babbler,TRAIN_10132,"[73, 31, 208, 188]",0.4692572057247162,"[37, 35, 203, 204]",0.99823254,"[37, 31, 208, 204]"
10133,./train/TRAIN_10133.jpg,./upscale_train/TRAIN_10133.png,Ruddy Shelduck,TRAIN_10133,"[8, 54, 152, 194]",0.7072984576225281,"[0, 53, 169, 195]",0.9987607,"[0, 53, 169, 195]"
10134,./train/TRAIN_10134.jpg,./upscale_train/TRAIN_10134.png,Forest Wagtail,TRAIN_10134,0,0.0,"[42, 117, 185, 176]",0.91963834,"[42, 117, 185, 176]"
10135,./train/TRAIN_10135.jpg,./upscale_train/TRAIN_10135.png,Forest Wagtail,TRAIN_10135,"[151, 164, 205, 191]",0.3884640336036682,0,0.0,"[151, 164, 205, 191]"
10136,./train/TRAIN_10136.jpg,./upscale_train/TRAIN_10136.png,Common Kingfisher,TRAIN_10136,"[143, 33, 245, 177]",0.3522266447544098,"[103, 46, 227, 179]",0.9239132,"[103, 33, 245, 179]"
10137,./train/TRAIN_10137.jpg,./upscale_train/TRAIN_10137.png,Asian Green Bee-Eater,TRAIN_10137,"[96, 114, 141, 170]",0.6172419190406799,"[94, 114, 150, 235]",0.91939414,"[94, 114, 150, 235]"
10138,./train/TRAIN_10138.jpg,./upscale_train/TRAIN_10138.png,White-Breasted Waterhen,TRAIN_10138,"[106, 31, 187, 211]",0.8998258113861084,"[102, 35, 189, 224]",0.99602294,"[102, 31, 189, 224]"
10139,./train/TRAIN_10139.jpg,./upscale_train/TRAIN_10139.png,Indian Roller,TRAIN_10139,"[49, 56, 203, 178]",0.8522910475730896,"[11, 63, 193, 209]",0.995606,"[11, 56, 203, 209]"
10140,./train/TRAIN_10140.jpg,./upscale_train/TRAIN_10140.png,Hoopoe,TRAIN_10140,0,0.0,"[87, 43, 256, 238]",0.9608202,"[87, 43, 256, 238]"
10141,./train/TRAIN_10141.jpg,./upscale_train/TRAIN_10141.png,Asian Green Bee-Eater,TRAIN_10141,0,0.0,"[0, 35, 252, 256]",0.9926876,"[0, 35, 252, 256]"
10142,./train/TRAIN_10142.jpg,./upscale_train/TRAIN_10142.png,Hoopoe,TRAIN_10142,"[179, 45, 253, 96]",0.6293580532073975,"[108, 39, 254, 244]",0.9701396,"[108, 39, 254, 244]"
10143,./train/TRAIN_10143.jpg,./upscale_train/TRAIN_10143.png,Red-Wattled Lapwing,TRAIN_10143,"[91, 60, 226, 248]",0.2838573157787323,"[0, 36, 230, 256]",0.99628663,"[0, 36, 230, 256]"
10144,./train/TRAIN_10144.jpg,./upscale_train/TRAIN_10144.png,Hoopoe,TRAIN_10144,"[64, 26, 211, 168]",0.3560646474361419,"[67, 35, 216, 242]",0.98639584,"[64, 26, 216, 242]"
10145,./train/TRAIN_10145.jpg,./upscale_train/TRAIN_10145.png,Indian Roller,TRAIN_10145,"[21, 36, 175, 192]",0.5118321180343628,"[22, 33, 239, 211]",0.9922374,"[21, 33, 239, 211]"
10146,./train/TRAIN_10146.jpg,./upscale_train/TRAIN_10146.png,White Wagtail,TRAIN_10146,"[20, 68, 159, 206]",0.5361319780349731,"[2, 77, 171, 215]",0.9950695,"[2, 68, 171, 215]"
10147,./train/TRAIN_10147.jpg,./upscale_train/TRAIN_10147.png,White-Breasted Kingfisher,TRAIN_10147,"[79, 56, 141, 122]",0.684005856513977,"[80, 57, 143, 139]",0.89652026,"[79, 56, 143, 139]"
10148,./train/TRAIN_10148.jpg,./upscale_train/TRAIN_10148.png,Jungle Babbler,TRAIN_10148,"[72, 81, 175, 189]",0.9243088960647584,"[75, 86, 177, 186]",0.9929512,"[72, 81, 177, 189]"
10149,./train/TRAIN_10149.jpg,./upscale_train/TRAIN_10149.png,Brown-Headed Barbet,TRAIN_10149,0,0.0,"[3, 61, 86, 172]",0.8032519,"[3, 61, 86, 172]"
10150,./train/TRAIN_10150.jpg,./upscale_train/TRAIN_10150.png,Coppersmith Barbet,TRAIN_10150,"[64, 65, 185, 221]",0.5223474502563477,"[63, 57, 197, 246]",0.9622962,"[63, 57, 197, 246]"
10151,./train/TRAIN_10151.jpg,./upscale_train/TRAIN_10151.png,Rufous Treepie,TRAIN_10151,"[112, 19, 231, 173]",0.7495355606079102,"[112, 15, 254, 249]",0.914305,"[112, 15, 254, 249]"
10152,./train/TRAIN_10152.jpg,./upscale_train/TRAIN_10152.png,Indian Peacock,TRAIN_10152,0,0.0,0,0.0,0
10153,./train/TRAIN_10153.jpg,./upscale_train/TRAIN_10153.png,Hoopoe,TRAIN_10153,0,0.0,"[76, 7, 208, 247]",0.9829623,"[76, 7, 208, 247]"
10154,./train/TRAIN_10154.jpg,./upscale_train/TRAIN_10154.png,Common Rosefinch,TRAIN_10154,"[24, 92, 169, 236]",0.3315156102180481,"[0, 96, 171, 231]",0.95725363,"[0, 92, 171, 236]"
10155,./train/TRAIN_10155.jpg,./upscale_train/TRAIN_10155.png,Jungle Babbler,TRAIN_10155,"[10, 70, 159, 212]",0.2587455809116363,"[0, 76, 160, 211]",0.99792117,"[0, 70, 160, 212]"
10156,./train/TRAIN_10156.jpg,./upscale_train/TRAIN_10156.png,Common Kingfisher,TRAIN_10156,0,0.0,"[0, 21, 126, 229]",0.9359369,"[0, 21, 126, 229]"
10157,./train/TRAIN_10157.jpg,./upscale_train/TRAIN_10157.png,Cattle Egret,TRAIN_10157,"[31, 95, 118, 255]",0.6452662944793701,"[61, 24, 251, 245]",0.98636603,"[31, 24, 251, 255]"
10158,./train/TRAIN_10158.jpg,./upscale_train/TRAIN_10158.png,House Crow,TRAIN_10158,"[86, 35, 237, 165]",0.4195274412631988,"[37, 37, 231, 217]",0.8967503,"[37, 35, 237, 217]"
10159,./train/TRAIN_10159.jpg,./upscale_train/TRAIN_10159.png,Ruddy Shelduck,TRAIN_10159,"[67, 110, 211, 183]",0.7946251034736633,"[63, 108, 208, 183]",0.97068214,"[63, 108, 211, 183]"
10160,./train/TRAIN_10160.jpg,./upscale_train/TRAIN_10160.png,White-Breasted Waterhen,TRAIN_10160,"[169, 96, 237, 153]",0.4384227991104126,"[29, 50, 231, 184]",0.989234,"[29, 50, 237, 184]"
10161,./train/TRAIN_10161.jpg,./upscale_train/TRAIN_10161.png,Ruddy Shelduck,TRAIN_10161,0,0.0,"[90, 69, 254, 196]",0.99222964,"[90, 69, 254, 196]"
10162,./train/TRAIN_10162.jpg,./upscale_train/TRAIN_10162.png,Sarus Crane,TRAIN_10162,"[48, 45, 166, 221]",0.7763510942459106,"[51, 43, 180, 237]",0.9968677,"[48, 43, 180, 237]"
10163,./train/TRAIN_10163.jpg,./upscale_train/TRAIN_10163.png,Sarus Crane,TRAIN_10163,"[0, 81, 158, 254]",0.42808997631073,"[0, 23, 152, 252]",0.96654105,"[0, 23, 158, 254]"
10164,./train/TRAIN_10164.jpg,./upscale_train/TRAIN_10164.png,Jungle Babbler,TRAIN_10164,0,0.0,"[93, 45, 234, 209]",0.9337273,"[93, 45, 234, 209]"
10165,./train/TRAIN_10165.jpg,./upscale_train/TRAIN_10165.png,Indian Grey Hornbill,TRAIN_10165,"[74, 55, 165, 191]",0.5813775062561035,"[75, 57, 169, 180]",0.95999104,"[74, 55, 169, 191]"
10166,./train/TRAIN_10166.jpg,./upscale_train/TRAIN_10166.png,Ruddy Shelduck,TRAIN_10166,"[0, 68, 89, 137]",0.7378462553024292,"[14, 65, 255, 164]",0.77558774,"[0, 65, 255, 164]"
10167,./train/TRAIN_10167.jpg,./upscale_train/TRAIN_10167.png,Rufous Treepie,TRAIN_10167,"[72, 5, 150, 144]",0.4458782970905304,0,0.0,"[72, 5, 150, 144]"
10168,./train/TRAIN_10168.jpg,./upscale_train/TRAIN_10168.png,Hoopoe,TRAIN_10168,"[193, 205, 209, 218]",0.6164265275001526,"[5, 43, 256, 213]",0.9812321,"[5, 43, 256, 218]"
10169,./train/TRAIN_10169.jpg,./upscale_train/TRAIN_10169.png,Sarus Crane,TRAIN_10169,"[151, 53, 224, 201]",0.8503588438034058,"[152, 49, 229, 202]",0.97085243,"[151, 49, 229, 202]"
10170,./train/TRAIN_10170.jpg,./upscale_train/TRAIN_10170.png,White-Breasted Waterhen,TRAIN_10170,"[19, 53, 174, 211]",0.8269081711769104,"[0, 49, 179, 228]",0.9946557,"[0, 49, 179, 228]"
10171,./train/TRAIN_10171.jpg,./upscale_train/TRAIN_10171.png,Coppersmith Barbet,TRAIN_10171,"[57, 28, 107, 79]",0.8116084337234497,"[47, 29, 111, 82]",0.96734995,"[47, 28, 111, 82]"
10172,./train/TRAIN_10172.jpg,./upscale_train/TRAIN_10172.png,Common Tailorbird,TRAIN_10172,"[30, 90, 192, 209]",0.7224604487419128,"[31, 81, 200, 211]",0.95296407,"[30, 81, 200, 211]"
10173,./train/TRAIN_10173.jpg,./upscale_train/TRAIN_10173.png,Indian Grey Hornbill,TRAIN_10173,0,0.0,0,0.0,0
10174,./train/TRAIN_10174.jpg,./upscale_train/TRAIN_10174.png,White-Breasted Waterhen,TRAIN_10174,"[103, 61, 224, 170]",0.7310164570808411,"[95, 62, 230, 211]",0.9872908,"[95, 61, 230, 211]"
10175,./train/TRAIN_10175.jpg,./upscale_train/TRAIN_10175.png,Indian Peacock,TRAIN_10175,"[221, 216, 233, 231]",0.556272029876709,0,0.0,"[221, 216, 233, 231]"
10176,./train/TRAIN_10176.jpg,./upscale_train/TRAIN_10176.png,Cattle Egret,TRAIN_10176,"[129, 59, 226, 220]",0.787937581539154,"[112, 54, 239, 237]",0.99596596,"[112, 54, 239, 237]"
10177,./train/TRAIN_10177.jpg,./upscale_train/TRAIN_10177.png,Indian Peacock,TRAIN_10177,"[44, 67, 192, 219]",0.5862958431243896,"[0, 54, 192, 247]",0.9880838,"[0, 54, 192, 247]"
10178,./train/TRAIN_10178.jpg,./upscale_train/TRAIN_10178.png,Indian Roller,TRAIN_10178,0,0.0,"[0, 50, 256, 246]",0.99564654,"[0, 50, 256, 246]"
10179,./train/TRAIN_10179.jpg,./upscale_train/TRAIN_10179.png,Red-Wattled Lapwing,TRAIN_10179,"[111, 75, 255, 211]",0.8692106604576111,"[114, 76, 254, 187]",0.9949825,"[111, 75, 255, 211]"
10180,./train/TRAIN_10180.jpg,./upscale_train/TRAIN_10180.png,Indian Grey Hornbill,TRAIN_10180,"[41, 52, 140, 184]",0.6779980063438416,"[26, 46, 135, 243]",0.99449265,"[26, 46, 140, 243]"
10181,./train/TRAIN_10181.jpg,./upscale_train/TRAIN_10181.png,Common Rosefinch,TRAIN_10181,"[118, 75, 161, 156]",0.8335263729095459,"[94, 79, 158, 166]",0.92454547,"[94, 75, 161, 166]"
10182,./train/TRAIN_10182.jpg,./upscale_train/TRAIN_10182.png,Red-Wattled Lapwing,TRAIN_10182,"[61, 69, 185, 158]",0.8235567212104797,"[49, 65, 193, 201]",0.9974407,"[49, 65, 193, 201]"
10183,./train/TRAIN_10183.jpg,./upscale_train/TRAIN_10183.png,Common Rosefinch,TRAIN_10183,"[97, 77, 148, 172]",0.4519552290439605,"[96, 79, 188, 186]",0.9790758,"[96, 77, 188, 186]"
10184,./train/TRAIN_10184.jpg,./upscale_train/TRAIN_10184.png,Red-Wattled Lapwing,TRAIN_10184,"[63, 60, 145, 166]",0.7727148532867432,"[5, 1, 139, 158]",0.9893946,"[5, 1, 145, 166]"
